recid,phash,qhash
CP049504.1,0b9fcd25fe826b1874fd,407359ab7d203ee35798
CP049504.1,16cbc314609699595c65,0b9fcd25fe826b1874fd
CP049504.1,c780f630b86f8bc1b1f6,16cbc314609699595c65
CP049504.1,c9b29d62b954ae3dca27,c780f630b86f8bc1b1f6
CP049504.1,bbaa3cc2c2c8b662966a,c9b29d62b954ae3dca27
CP049504.1,2f23b48a905443a18956,bbaa3cc2c2c8b662966a
CP049504.1,47b90b72ef045fea81bb,2f23b48a905443a18956
CP049504.1,b0c800f4f14c1d5eb747,47b90b72ef045fea81bb
CP049504.1,3e3e2310511e52819d97,b0c800f4f14c1d5eb747
CP049504.1,a433d8b9efa3b58dba42,3e3e2310511e52819d97
CP049504.1,8506c5d48d3cbdae964a,a433d8b9efa3b58dba42
CP049504.1,200c3a4c9158f095a823,8506c5d48d3cbdae964a
CP049504.1,eb2a9305a71b6a0aaf28,200c3a4c9158f095a823
CP049504.1,3946c453cb723e1e5992,eb2a9305a71b6a0aaf28
CP049504.1,293e85fc6fcb3028b1c4,3946c453cb723e1e5992
CP049504.1,5f92d0ea8b286b82613f,293e85fc6fcb3028b1c4
CP049504.1,a93d6c76531188f0aaf1,5f92d0ea8b286b82613f
CP049504.1,b72e2f021dc6e6aad443,a93d6c76531188f0aaf1
CP049504.1,8038322499d2d8807a4f,b72e2f021dc6e6aad443
CP049504.1,0ac6fac4f1ad6a586e28,8038322499d2d8807a4f
CP049504.1,7bf16c30277bbc3297a0,0ac6fac4f1ad6a586e28
CP049504.1,0e169d734c1140cbcacc,7bf16c30277bbc3297a0
CP049504.1,4fbc2ea42c56e934de23,0e169d734c1140cbcacc
CP049504.1,5906e5befef10e2f7de8,4fbc2ea42c56e934de23
CP049504.1,9092ccd02af97cdde91c,5906e5befef10e2f7de8
CP049504.1,61f03bc58099582333c7,9092ccd02af97cdde91c
CP049504.1,532b2cbec76484525d21,61f03bc58099582333c7
CP049504.1,75ba6360b48f350caf8a,532b2cbec76484525d21
CP049504.1,9f47c4b27b21d45b9d60,75ba6360b48f350caf8a
CP049504.1,e40facbe824e0525e859,9f47c4b27b21d45b9d60
CP049504.1,0002cafb4d9c09ded670,e40facbe824e0525e859
CP049504.1,8e295e3958e7d95a8be1,0002cafb4d9c09ded670
CP049504.1,d45478a93b930d0479a4,8e295e3958e7d95a8be1
CP049504.1,ec50e9704d8cc22eab08,d45478a93b930d0479a4
CP049504.1,307baa02de9db76af103,ec50e9704d8cc22eab08
CP049504.1,fbcc904cdb71f07c48a7,307baa02de9db76af103
CP049504.1,9f14f6bc66604c51e148,fbcc904cdb71f07c48a7
CP049504.1,a8bc5a7862f97a9060f8,9f14f6bc66604c51e148
CP049504.1,310fcf08b12c08a9f413,a8bc5a7862f97a9060f8
CP049504.1,e70ed3dc083aa472fa44,310fcf08b12c08a9f413
CP049504.1,8ba4c994ee7c19194f67,e70ed3dc083aa472fa44
CP049504.1,90a2e0cc25e48416cac9,8ba4c994ee7c19194f67
CP049504.1,8acd96c252ffc20960b4,90a2e0cc25e48416cac9
CP049504.1,c40671f68f688afeb446,8acd96c252ffc20960b4
CP049504.1,b972651aeae56a79c087,c40671f68f688afeb446
CP049504.1,ba3dbbb1752f978426b3,b972651aeae56a79c087
CP049504.1,4348e0cd1c2dd18432a5,ba3dbbb1752f978426b3
CP049504.1,2517cef0f22204244509,4348e0cd1c2dd18432a5
CP049504.1,d2cf4783ac73021fce41,2517cef0f22204244509
CP049504.1,ed4d8db05e0d07876d78,d2cf4783ac73021fce41
CP049504.1,7761dbe98610399636cb,ed4d8db05e0d07876d78
CP049504.1,40a40bd0003974bd8cec,7761dbe98610399636cb
CP049504.1,12159863520bc888c0be,40a40bd0003974bd8cec
CP049504.1,3dc05d33182de4eaac95,12159863520bc888c0be
CP049504.1,b918fd4a67df96bfb4df,3dc05d33182de4eaac95
CP049504.1,05bb884baefbe3d9d775,b918fd4a67df96bfb4df
CP049504.1,59e0e746d720bc1ba400,05bb884baefbe3d9d775
CP049504.1,f6b423db7becc3149c5d,59e0e746d720bc1ba400
CP049504.1,c6a0b04a3e5682fcb715,f6b423db7becc3149c5d
CP049504.1,22a7f9fafd241b687178,c6a0b04a3e5682fcb715
CP049504.1,b6cb11f528ec53992621,22a7f9fafd241b687178
CP049504.1,bed4e822774bf88dabdd,b6cb11f528ec53992621
CP049504.1,802f3dd74be5ead04810,bed4e822774bf88dabdd
CP049504.1,4da92b5ad29ac8b7b80e,802f3dd74be5ead04810
CP049504.1,3e761f5ba33c79751ef9,4da92b5ad29ac8b7b80e
CP049504.1,62e13a818b5b544a5398,3e761f5ba33c79751ef9
CP049504.1,dcd4a45e10ef473b2c2d,62e13a818b5b544a5398
CP049504.1,623e03ffcbf8edc82525,dcd4a45e10ef473b2c2d
CP049504.1,d75f513c7dc7edae5558,623e03ffcbf8edc82525
CP049504.1,9a80e1f0d6fa183380e5,d75f513c7dc7edae5558
CP049504.1,8daeeb7370538fe0aa77,9a80e1f0d6fa183380e5
CP049504.1,23ea7354c13949dd38b9,8daeeb7370538fe0aa77
CP049504.1,4ef99d08e15b93805b9c,23ea7354c13949dd38b9
CP049504.1,9de7ae724bd1b3cf111e,4ef99d08e15b93805b9c
CP049504.1,187b9190bed4052843ca,9de7ae724bd1b3cf111e
CP049504.1,3feb3739a96a3864602a,187b9190bed4052843ca
CP049504.1,5427c242711f17c0ae2a,3feb3739a96a3864602a
CP049504.1,5ed57146e20ee355e86d,5427c242711f17c0ae2a
CP049504.1,eadcab9643ceb2bdb315,5ed57146e20ee355e86d
CP049504.1,17f284c89fcdc5f125bd,eadcab9643ceb2bdb315
CP049504.1,f9ba98c28bb0e2dfc6ee,17f284c89fcdc5f125bd
CP049504.1,f83a70483533ac53538e,f9ba98c28bb0e2dfc6ee
CP049504.1,7c69fa1e438f87a56b99,f83a70483533ac53538e
CP049504.1,1702733240c6dcc4c40e,7c69fa1e438f87a56b99
CP049504.1,2a9353d2ecbe056e28f1,1702733240c6dcc4c40e
CP049504.1,1863c7972c5a2dd0d872,2a9353d2ecbe056e28f1
CP049504.1,d12991769e63e0dbaf96,1863c7972c5a2dd0d872
CP049504.1,b3e2c023dce9416a69af,d12991769e63e0dbaf96
CP049504.1,484cbda77fee550b3949,b3e2c023dce9416a69af
CP049504.1,e19cc6b15ba4379af2c5,484cbda77fee550b3949
CP049504.1,bcee240de14207a6862f,e19cc6b15ba4379af2c5
CP049504.1,75e1b957b1e7e9dbdc8a,bcee240de14207a6862f
CP049504.1,30c2d9303c5e7bd991f5,75e1b957b1e7e9dbdc8a
CP049504.1,246ecfdd7c8b8737ec19,30c2d9303c5e7bd991f5
CP049504.1,3235520cf9d55729926d,246ecfdd7c8b8737ec19
CP049504.1,205b1b8317f49ca67402,3235520cf9d55729926d
CP049504.1,05292e05268719e2d37d,205b1b8317f49ca67402
CP049504.1,c8f758d36940c4300528,05292e05268719e2d37d
CP049504.1,712b27d8552d88a17c23,c8f758d36940c4300528
CP049504.1,a8ed7e60ca9bd4eb51cc,712b27d8552d88a17c23
CP049504.1,94c5af5f28d89483a4b1,a8ed7e60ca9bd4eb51cc
CP049504.1,fc2c7683b6ceb6eaf8e7,94c5af5f28d89483a4b1
CP049504.1,be3a665f33e15e8f3e92,fc2c7683b6ceb6eaf8e7
CP049504.1,90b34e5f83c4fe9b5cde,be3a665f33e15e8f3e92
CP049504.1,8c9baf950f6e0d722ed7,90b34e5f83c4fe9b5cde
CP049504.1,325af1e0aa68e6b4697e,8c9baf950f6e0d722ed7
CP049504.1,d85e5aedc1307cc5d194,325af1e0aa68e6b4697e
CP049504.1,48beb5b63ef918f5dd03,d85e5aedc1307cc5d194
CP049504.1,c42dae9d02149d1df270,48beb5b63ef918f5dd03
CP049504.1,d6a0ce1e0c2c24ad5d24,c42dae9d02149d1df270
CP049504.1,a3d422737044d759abf5,d6a0ce1e0c2c24ad5d24
CP049504.1,5ae8f1ef229d8558a28a,a3d422737044d759abf5
CP049504.1,499a3494548f3357ad3b,5ae8f1ef229d8558a28a
CP049504.1,1b35fa109046f737d906,499a3494548f3357ad3b
CP049504.1,317c7cdd8888f87f936b,1b35fa109046f737d906
CP049504.1,227d16a33c17bc164990,317c7cdd8888f87f936b
CP049504.1,fca1094b9e0cc726e0b2,227d16a33c17bc164990
CP049504.1,d225afdc79ef72c26a00,fca1094b9e0cc726e0b2
CP049504.1,0f50a39e2c0b79639624,d225afdc79ef72c26a00
CP049504.1,90a4abfdc606b54ff336,0f50a39e2c0b79639624
CP049504.1,c65ff29700315148b787,90a4abfdc606b54ff336
CP049504.1,d537a7f7c0524ea0d4e3,c65ff29700315148b787
CP049504.1,0735cf2636ac85cbf3c9,d537a7f7c0524ea0d4e3
CP049504.1,b47858c5aaee47a37b80,0735cf2636ac85cbf3c9
CP049504.1,f205d8da3c31e49e9bb6,b47858c5aaee47a37b80
CP049504.1,fca39e5da94d9f8b002c,f205d8da3c31e49e9bb6
CP049504.1,47b36ce31be6742066d4,fca39e5da94d9f8b002c
CP049504.1,35b35a4e0b9cf71af25e,47b36ce31be6742066d4
CP049504.1,ca1e36ab2bdb0e74369d,35b35a4e0b9cf71af25e
CP049504.1,66970632042db6068410,ca1e36ab2bdb0e74369d
CP049504.1,c5e4987b6d9ecf25e03e,66970632042db6068410
CP049504.1,5f106db4b139d3ae5fb6,c5e4987b6d9ecf25e03e
CP049504.1,66c1ff0d0d27907249c8,5f106db4b139d3ae5fb6
CP049504.1,bd96d1f410bf20890c7f,66c1ff0d0d27907249c8
CP049504.1,abe778cc3dc356e1b557,bd96d1f410bf20890c7f
CP049504.1,c5a4aac110132efbb001,abe778cc3dc356e1b557
CP049504.1,7e7b3757923ef58317ed,c5a4aac110132efbb001
CP049504.1,60328dc9938b2f0abf26,7e7b3757923ef58317ed
CP049504.1,ea6129834b407a55a0fc,60328dc9938b2f0abf26
CP049504.1,7812e71e5993e7c92205,ea6129834b407a55a0fc
CP049504.1,214ee3d6d17c086938ee,7812e71e5993e7c92205
CP049504.1,6a19765e4a47988a0ad0,214ee3d6d17c086938ee
CP049504.1,57fcbd7a700b1ae8ca05,6a19765e4a47988a0ad0
CP049504.1,9c626417c7fba853387a,57fcbd7a700b1ae8ca05
CP049504.1,ff4e6be25429a5d82f1e,9c626417c7fba853387a
CP049504.1,8a67ec944265d410abd5,ff4e6be25429a5d82f1e
CP049504.1,16ac5cbff7902ce31f2b,8a67ec944265d410abd5
CP049504.1,4b959fcfd525ce301217,16ac5cbff7902ce31f2b
CP049504.1,8f9181f4cc49eefbb106,4b959fcfd525ce301217
CP049504.1,46688f374fe308423856,8f9181f4cc49eefbb106
CP049504.1,24d531efbd4f7575ec34,46688f374fe308423856
CP049504.1,895d67ee613aa4ec2040,24d531efbd4f7575ec34
CP049504.1,b52125efa090c47af6a4,895d67ee613aa4ec2040
CP049504.1,a8319c926feae9571f3a,b52125efa090c47af6a4
CP049504.1,f4b97b7eee15a9016b70,a8319c926feae9571f3a
CP049504.1,80a8fc09db965f8080bc,f4b97b7eee15a9016b70
CP049504.1,1714f283224b39098b7d,80a8fc09db965f8080bc
CP049504.1,d4a2c50c47390b659622,1714f283224b39098b7d
CP049504.1,a21ea330784f37bc5e87,d4a2c50c47390b659622
CP049504.1,b976d7cc4e6391cf28fc,a21ea330784f37bc5e87
CP049504.1,52bad4bc3b7c8fc67b01,b976d7cc4e6391cf28fc
CP049504.1,66de1792f03292c5142b,52bad4bc3b7c8fc67b01
CP049504.1,b070b1176642c38d73a7,66de1792f03292c5142b
CP049504.1,9a4c824bd962c8bb5e71,b070b1176642c38d73a7
CP049504.1,147dcdd3b350620be3d8,9a4c824bd962c8bb5e71
CP049504.1,a5d3d311df1895db8108,147dcdd3b350620be3d8
CP049504.1,18d19ee7c8cceedd8de1,a5d3d311df1895db8108
CP049504.1,ac78b4995394613b0fda,18d19ee7c8cceedd8de1
CP049504.1,64914b8ca7896d584e21,ac78b4995394613b0fda
CP049504.1,d17f779ea3964689e095,64914b8ca7896d584e21
CP049504.1,642914a33c2e6f4ad8d0,d17f779ea3964689e095
CP049504.1,7e8352eb59ad9743855c,642914a33c2e6f4ad8d0
CP049504.1,e417c3dd9189482ced8d,7e8352eb59ad9743855c
CP049504.1,94d53791d4475f2666ba,e417c3dd9189482ced8d
CP049504.1,8e6ffd9e2f11128e87de,94d53791d4475f2666ba
CP049504.1,d2918dcc9427b7669f06,8e6ffd9e2f11128e87de
CP049504.1,691940dafd1f5a16e0e0,d2918dcc9427b7669f06
CP049504.1,08802147697021782fb5,691940dafd1f5a16e0e0
CP049504.1,f050f2d8f1f701844531,08802147697021782fb5
CP049504.1,42d2f0630f5afd8d723a,f050f2d8f1f701844531
CP049504.1,d1dc09e65276214e12f6,42d2f0630f5afd8d723a
CP049504.1,962cf0c60b0eb2e2fefa,d1dc09e65276214e12f6
CP049504.1,76d11085ab0a9a5a80ca,962cf0c60b0eb2e2fefa
CP049504.1,d70cc61238b3e0b4296a,76d11085ab0a9a5a80ca
CP049504.1,ec86b8b0a8f0dd9eaeff,d70cc61238b3e0b4296a
CP049504.1,c8666ed08d9f7bd634bd,ec86b8b0a8f0dd9eaeff
CP049504.1,18bc35676abececd23e2,c8666ed08d9f7bd634bd
CP049504.1,c7f09247c078a5641144,18bc35676abececd23e2
CP049504.1,cff187d49ef49195eddb,c7f09247c078a5641144
CP049504.1,b7809473a7ceb4fa1a8b,cff187d49ef49195eddb
CP049504.1,dd76c586bdd773dd5bc1,b7809473a7ceb4fa1a8b
CP049504.1,04cf3f5b16fb3ac91c70,dd76c586bdd773dd5bc1
CP049504.1,e2c9bcb69335e32052c1,04cf3f5b16fb3ac91c70
CP049504.1,1d6886ad8f026bbf07f3,e2c9bcb69335e32052c1
CP049504.1,15a9fc7af973acbd8475,1d6886ad8f026bbf07f3
CP049504.1,4953d0e4827a635028dc,15a9fc7af973acbd8475
CP049504.1,bb1a39b73ae2155a2c2e,4953d0e4827a635028dc
CP049504.1,8ad71dd846891ef87545,bb1a39b73ae2155a2c2e
CP049504.1,a00304f3301063dc1dc5,8ad71dd846891ef87545
CP049504.1,fe31cae5ce6d36247c7d,a00304f3301063dc1dc5
CP049504.1,a230817c2ed76e11b93d,fe31cae5ce6d36247c7d
CP049504.1,bc7808e5a5b9d1679083,a230817c2ed76e11b93d
CP049504.1,7dd3a27b7e1913cf9475,bc7808e5a5b9d1679083
CP049504.1,286eec92811a7fda0bd2,7dd3a27b7e1913cf9475
CP049504.1,d703dd2b3c86d8ef3b1d,286eec92811a7fda0bd2
CP049504.1,ddeb8eaa07712a330128,d703dd2b3c86d8ef3b1d
CP049504.1,33fa74fcee2998e05271,ddeb8eaa07712a330128
CP049504.1,c175c60c750907412e16,33fa74fcee2998e05271
CP049504.1,0a5f951b1049fc61e3fb,c175c60c750907412e16
CP049504.1,8663ec541f8dbf6c325e,0a5f951b1049fc61e3fb
CP049504.1,fdfafb04037fce6768f8,8663ec541f8dbf6c325e
CP049504.1,559044d5c48d98f6e1cc,fdfafb04037fce6768f8
CP049504.1,d6cff601e53e75c5905d,559044d5c48d98f6e1cc
CP049504.1,550f207746c9fcec1c8e,d6cff601e53e75c5905d
CP049504.1,91343d957b6637cfdf3d,550f207746c9fcec1c8e
CP049504.1,d86477af8306472fe74a,91343d957b6637cfdf3d
CP049504.1,0f79821007cf842667e7,d86477af8306472fe74a
CP049504.1,c15507dc54de9f303847,0f79821007cf842667e7
CP049504.1,f401245f35818b7ff005,c15507dc54de9f303847
CP049504.1,21cd136e3ba8d1baa99d,f401245f35818b7ff005
CP049504.1,df9203c09372f267de6c,21cd136e3ba8d1baa99d
CP049504.1,e4b2f5f3d1fcc9b3a0f7,df9203c09372f267de6c
CP049504.1,1bcea08ad6db0dc3ac76,e4b2f5f3d1fcc9b3a0f7
CP049504.1,fe6dfa3cecbe1f5258d1,1bcea08ad6db0dc3ac76
CP049504.1,0a2ed0cb368789d5284e,fe6dfa3cecbe1f5258d1
CP049504.1,f3d4545633fd74a0d9dc,0a2ed0cb368789d5284e
CP049504.1,94d3892557410ac9708e,f3d4545633fd74a0d9dc
CP049504.1,549b078290bd08836136,94d3892557410ac9708e
CP049504.1,c103945502f582ecfbd5,549b078290bd08836136
CP049504.1,46331787438926fcf888,c103945502f582ecfbd5
CP049504.1,260c23b5afcc51ed50b5,46331787438926fcf888
CP049504.1,8fc3c4d27319fee35b67,260c23b5afcc51ed50b5
CP049504.1,4441f0d4209ef6e24403,8fc3c4d27319fee35b67
CP049504.1,35483576bbf8fc25f03d,4441f0d4209ef6e24403
CP049504.1,5f4af0b6a00695312553,35483576bbf8fc25f03d
CP049504.1,d7f3e3df95cf68b5cfb9,5f4af0b6a00695312553
CP049504.1,be2a6c5979b7e5578df1,d7f3e3df95cf68b5cfb9
CP049504.1,3abcc9eb08685d010f74,be2a6c5979b7e5578df1
CP049504.1,8cf71a93832fa4dbecb4,3abcc9eb08685d010f74
CP049504.1,1ad53f7c917272a48dc2,8cf71a93832fa4dbecb4
CP049504.1,891f840b9c81e84bfb92,1ad53f7c917272a48dc2
CP049504.1,883a36f441b8be742c82,891f840b9c81e84bfb92
CP049504.1,ec1f85e874b0c6dc0711,883a36f441b8be742c82
CP049504.1,69e36a94c6e7a7895f99,ec1f85e874b0c6dc0711
CP049504.1,352ed3b88bc97520fb56,69e36a94c6e7a7895f99
CP049504.1,5018be3be79275fa09b5,352ed3b88bc97520fb56
CP049504.1,5ecadc7181ad43e13977,5018be3be79275fa09b5
CP049504.1,f1868b07036226333484,5ecadc7181ad43e13977
CP049504.1,058896930f62bfced94d,f1868b07036226333484
CP049504.1,38c3e33e3f1f452c35df,058896930f62bfced94d
CP049504.1,72ae5c7829e2fc6f77e7,38c3e33e3f1f452c35df
CP049504.1,c20de5bf4176c3a8f9f8,72ae5c7829e2fc6f77e7
CP049504.1,b03c160648c714a9836d,c20de5bf4176c3a8f9f8
CP049504.1,3c0000fa940d2521e325,b03c160648c714a9836d
CP049504.1,98cce590dcbf1f2d79fe,3c0000fa940d2521e325
CP049504.1,c6fee01d3be2125730a0,98cce590dcbf1f2d79fe
CP049504.1,48684401fce29be52b47,c6fee01d3be2125730a0
CP049504.1,d8e3f859795aa6708229,48684401fce29be52b47
CP049504.1,4d7556d4813c522d2d2e,d8e3f859795aa6708229
CP049504.1,a8736d35064100d906c2,4d7556d4813c522d2d2e
CP049504.1,5d61b697ca2ddde6b157,a8736d35064100d906c2
CP049504.1,428cf86e3aa3957809b5,5d61b697ca2ddde6b157
CP049504.1,696d5b969c6628a70e6c,428cf86e3aa3957809b5
CP049504.1,ab74cd99b9035f8cfc47,696d5b969c6628a70e6c
CP049504.1,573133ef6a79955cb91e,ab74cd99b9035f8cfc47
CP049504.1,d1d9935b14d3eec1c13a,573133ef6a79955cb91e
CP049504.1,e582d0063c7c6076d89d,d1d9935b14d3eec1c13a
CP049504.1,fff998a8057124d9b915,e582d0063c7c6076d89d
CP049504.1,e8bc09b2505019d9b01e,fff998a8057124d9b915
CP049504.1,35f03f531e551323b3e4,e8bc09b2505019d9b01e
CP049504.1,dc54b2c6e3dcc3e5bf91,35f03f531e551323b3e4
CP049504.1,01ca89e18db92299a0d1,dc54b2c6e3dcc3e5bf91
CP049504.1,ab71f759fcf12a6353ca,01ca89e18db92299a0d1
CP049504.1,446f48526aa57402f81c,ab71f759fcf12a6353ca
CP049504.1,40d0153eb3d4b50674d3,446f48526aa57402f81c
CP049504.1,1c945d5764379ac66c9a,40d0153eb3d4b50674d3
CP049504.1,1d34ee465ae599d6f5fa,1c945d5764379ac66c9a
CP049504.1,db51e75193b9a37bdd61,1d34ee465ae599d6f5fa
CP049504.1,492aac02d94384914885,db51e75193b9a37bdd61
CP049504.1,e2591e60637c8db23eef,492aac02d94384914885
CP049504.1,c0b35b035f51697c872e,e2591e60637c8db23eef
CP049504.1,54ab8a6f6ae70e2a81ad,c0b35b035f51697c872e
CP049504.1,bb11e180fdd3ff9dec8c,54ab8a6f6ae70e2a81ad
CP049504.1,c1b79c2adbb47c161906,bb11e180fdd3ff9dec8c
CP049504.1,3793bdaa510522199742,c1b79c2adbb47c161906
CP049504.1,5cdc6680ef71e29666dd,3793bdaa510522199742
CP049504.1,6645cd64a3f7e0518ef6,5cdc6680ef71e29666dd
CP049504.1,491f9ce52d4e67f237b7,6645cd64a3f7e0518ef6
CP049504.1,9a7c9a181a49874152fc,491f9ce52d4e67f237b7
CP049504.1,312717514713bf18c214,9a7c9a181a49874152fc
CP049504.1,c4e26b9c06076c393d18,312717514713bf18c214
CP049504.1,69bd720fa97c3ef5df39,c4e26b9c06076c393d18
CP049504.1,a0b65bf881e89170da80,69bd720fa97c3ef5df39
CP049504.1,dcef360d1891e35c3354,a0b65bf881e89170da80
CP049504.1,fa2bb08fb6b1c24c48eb,dcef360d1891e35c3354
CP049504.1,9ad80bc3c81b22f6f409,fa2bb08fb6b1c24c48eb
CP049504.1,aed7d5c7d3310b8d83af,9ad80bc3c81b22f6f409
CP049504.1,d28a93e4e96c7b447d6f,aed7d5c7d3310b8d83af
CP049504.1,b60018b1808be863c24d,d28a93e4e96c7b447d6f
CP049504.1,7fdf89ab51385b704304,b60018b1808be863c24d
CP049504.1,d973f54ef331358d0343,7fdf89ab51385b704304
CP049504.1,a475689675aeeddb0550,d973f54ef331358d0343
CP049504.1,9120b14613281a1453f3,a475689675aeeddb0550
CP049504.1,22013ee72a0fb2d10906,9120b14613281a1453f3
CP049504.1,d27c93d931350ff17c9f,22013ee72a0fb2d10906
CP049504.1,718611f267487e2c3eea,d27c93d931350ff17c9f
CP049504.1,4e6a58beded2105f45da,718611f267487e2c3eea
CP049504.1,e569fb1065f701d458dc,4e6a58beded2105f45da
CP049504.1,0d12ef3ad4e3e5869b71,e569fb1065f701d458dc
CP049504.1,3093f0998bde837c2134,0d12ef3ad4e3e5869b71
CP049504.1,9e1a16211a02e0b0e3d7,3093f0998bde837c2134
CP049504.1,e2a63ff904c2eb978ac2,9e1a16211a02e0b0e3d7
CP049504.1,7c1ae8dcfff72ffd0196,e2a63ff904c2eb978ac2
CP049504.1,75faa4e392b98504f061,7c1ae8dcfff72ffd0196
CP049504.1,20994e437cf5b7944468,75faa4e392b98504f061
CP049504.1,67e2ed824f18d1e7b368,20994e437cf5b7944468
CP049504.1,65a8d2c2e356b2611901,67e2ed824f18d1e7b368
CP049504.1,e979f76618ac225644e5,65a8d2c2e356b2611901
CP049504.1,820cd8c4f58d524bd6d3,e979f76618ac225644e5
CP049504.1,0dd4983f8928e0ef4a1f,820cd8c4f58d524bd6d3
